TransactionID,CustomerID,CustomerGender,CustomerName,CustomerCity,CustomerState,CustomerCountry,CustomerContinent,CustomerDOB
18810362,1115513,Male,Kyle Quinn,ST BREWARD,Cornwall,United Kingdom,Europe,1999-06-30
18810363,1115513,Male,Kyle Quinn,ST BREWARD,Cornwall,United Kingdom,Europe,1999-06-30
18810364,1115513,Male,Kyle Quinn,ST BREWARD,Cornwall,United Kingdom,Europe,1999-06-30
18810365,1115513,Male,Kyle Quinn,ST BREWARD,Cornwall,United Kingdom,Europe,1999-06-30
18810366,1115513,Male,Kyle Quinn,ST BREWARD,Cornwall,United Kingdom,Europe,1999-06-30
18810381,1114100,Female,Holly Mellor,SHILLINGFORD,Mid Devon,United Kingdom,Europe,1962-11-21
18810382,1114100,Female,Holly Mellor,SHILLINGFORD,Mid Devon,United Kingdom,Europe,1962-11-21
18810383,1114100,Female,Holly Mellor,SHILLINGFORD,Mid Devon,United Kingdom,Europe,1962-11-21
18810401,1292067,Female,Rebecca Blackwell,Elberfeld,Indiana,United States,North America,1967-05-06
18820011,304669,Male,Robert Roberts,Edmonton,Alberta,Canada,North America,1953-07-13
18820012,304669,Male,Robert Roberts,Edmonton,Alberta,Canada,North America,1953-07-13
18820013,304669,Male,Robert Roberts,Edmonton,Alberta,Canada,North America,1953-07-13
18820021,260206,Male,Gregory Albritton,Toronto,Ontario,Canada,North America,1963-05-04
18820022,260206,Male,Gregory Albritton,Toronto,Ontario,Canada,North America,1963-05-04
18820023,260206,Male,Gregory Albritton,Toronto,Ontario,Canada,North America,1963-05-04
18820031,1108440,Female,Lucy Spencer,KENLEY,Shropshire,United Kingdom,Europe,1989-05-15
18820041,1901026,Female,Adéla Zajacová,Venetie,Alaska,United States,North America,1960-03-26
18820042,1901026,Female,Adéla Zajacová,Venetie,Alaska,United States,North America,1960-03-26
18820051,967597,Male,Toby Robertson,PITCAIRNGREEN,Perth and Kinross,United Kingdom,Europe,1991-08-27
18820052,967597,Male,Toby Robertson,PITCAIRNGREEN,Perth and Kinross,United Kingdom,Europe,1991-08-27
18820061,312249,Male,Melvin Wood,Malton,Ontario,Canada,North America,1943-03-09
18820071,1629311,Male,Danny Tenney,Piscataway,New Jersey,United States,North America,1945-09-17
18820073,1629311,Male,Danny Tenney,Piscataway,New Jersey,United States,North America,1945-09-17
18820081,1812105,Male,Elwood Brown,Saint Joseph,Missouri,United States,North America,1958-12-26
18820091,1544289,Male,Mark Bowers,Tyler,Texas,United States,North America,1981-11-03
18820101,1566368,Female,Michelle Washington,Tampa,Florida,United States,North America,1987-02-19
18820102,1566368,Female,Michelle Washington,Tampa,Florida,United States,North America,1987-02-19
18820103,1566368,Female,Michelle Washington,Tampa,Florida,United States,North America,1987-02-19
18820104,1566368,Female,Michelle Washington,Tampa,Florida,United States,North America,1987-02-19
18820111,1223270,Female,Dale Samaniego,Silver Spring,Maryland,United States,North America,1958-12-22
18820112,1223270,Female,Dale Samaniego,Silver Spring,Maryland,United States,North America,1958-12-22
18820113,1223270,Female,Dale Samaniego,Silver Spring,Maryland,United States,North America,1958-12-22
18820121,1070054,Female,Kayleigh Graham,Jamestown,Highland,United Kingdom,Europe,1990-05-31
18820131,1620151,Male,Alan Murray,Shaker Heights,Ohio,United States,North America,1983-06-23
18820132,1620151,Male,Alan Murray,Shaker Heights,Ohio,United States,North America,1983-06-23
18820133,1620151,Male,Alan Murray,Shaker Heights,Ohio,United States,North America,1983-06-23
18820134,1620151,Male,Alan Murray,Shaker Heights,Ohio,United States,North America,1983-06-23
18820135,1620151,Male,Alan Murray,Shaker Heights,Ohio,United States,North America,1983-06-23
18820136,1620151,Male,Alan Murray,Shaker Heights,Ohio,United States,North America,1983-06-23
18820141,1686021,Male,Herman Stafford,Mansfield,Massachusetts,United States,North America,1942-12-04
18820142,1686021,Male,Herman Stafford,Mansfield,Massachusetts,United States,North America,1942-12-04
18820151,827536,Female,Chaja van Melick,Utrecht,Utrecht,Netherlands,Europe,1952-08-02
18820152,827536,Female,Chaja van Melick,Utrecht,Utrecht,Netherlands,Europe,1952-08-02
18820153,827536,Female,Chaja van Melick,Utrecht,Utrecht,Netherlands,Europe,1952-08-02
18820161,1386380,Male,James Galyon,Seattle,Washington,United States,North America,1949-04-09
18820162,1386380,Male,James Galyon,Seattle,Washington,United States,North America,1949-04-09
18820163,1386380,Male,James Galyon,Seattle,Washington,United States,North America,1949-04-09
18820164,1386380,Male,James Galyon,Seattle,Washington,United States,North America,1949-04-09
18820181,1486024,Male,Bobby Jenkins,Great Neck,New York,United States,North America,1942-08-18
18820191,1997765,Female,Sinikka Silvan,Bridgeport,New Jersey,United States,North America,1985-01-30
18820201,1572390,Female,Jennifer Hanson,Hinesville,Georgia,United States,North America,1988-11-08
18820211,1918817,Male,Thomas Ronan,Jamestown,New York,United States,North America,1988-11-28
18820212,1918817,Male,Thomas Ronan,Jamestown,New York,United States,North America,1988-11-28
18820221,513424,Female,Jana Baumgaertner,Augsburg,Freistaat Bayern,Germany,Europe,1951-11-17
18820222,513424,Female,Jana Baumgaertner,Augsburg,Freistaat Bayern,Germany,Europe,1951-11-17
18820223,513424,Female,Jana Baumgaertner,Augsburg,Freistaat Bayern,Germany,Europe,1951-11-17
18820251,1646517,Male,Leon Navarra,Mcallen,Texas,United States,North America,1964-07-10
18820261,1334387,Male,Kyle Valentine,Chappaqua,New York,United States,North America,1941-04-04
18820262,1334387,Male,Kyle Valentine,Chappaqua,New York,United States,North America,1941-04-04
18820271,281553,Female,Marissa Gay,Malton,Ontario,Canada,North America,1974-01-22
18820281,1321532,Male,Clarence Askew,Eugene,Oregon,United States,North America,1936-04-29
18820282,1321532,Male,Clarence Askew,Eugene,Oregon,United States,North America,1936-04-29
18820283,1321532,Male,Clarence Askew,Eugene,Oregon,United States,North America,1936-04-29
18820291,796631,Male,Geremia Nucci,Castelnuovo Dei Sabbioni,Arezzo,Italy,Europe,1956-08-20
18820292,796631,Male,Geremia Nucci,Castelnuovo Dei Sabbioni,Arezzo,Italy,Europe,1956-08-20
18820293,796631,Male,Geremia Nucci,Castelnuovo Dei Sabbioni,Arezzo,Italy,Europe,1956-08-20
18820301,689695,Female,Estelle Lacroix,SAINT-BRIEUC,Bretagne,France,Europe,1966-10-20
18820302,689695,Female,Estelle Lacroix,SAINT-BRIEUC,Bretagne,France,Europe,1966-10-20
18820303,689695,Female,Estelle Lacroix,SAINT-BRIEUC,Bretagne,France,Europe,1966-10-20
18820304,689695,Female,Estelle Lacroix,SAINT-BRIEUC,Bretagne,France,Europe,1966-10-20
18820311,1746184,Male,Samuel Robitaille,Rochester,New York,United States,North America,1962-04-25
18820312,1746184,Male,Samuel Robitaille,Rochester,New York,United States,North America,1962-04-25
18820321,804008,Male,Gert-Jan van Dolder,Rotterdam,Zuid-Holland,Netherlands,Europe,1989-03-05
18820331,1991339,Female,Alice Peacock,Freehold,New Jersey,United States,North America,2001-07-31
18820341,1866388,Female,Sandra Robinson,Conway,South Carolina,United States,North America,1942-07-27
18820342,1866388,Female,Sandra Robinson,Conway,South Carolina,United States,North America,1942-07-27
18820351,1470640,Male,John Christy,Urbandale,Iowa,United States,North America,1969-03-29
18820352,1470640,Male,John Christy,Urbandale,Iowa,United States,North America,1969-03-29
18820361,1730084,Female,Christina Appleby,Eugene,Oregon,United States,North America,1948-08-11
18820362,1730084,Female,Christina Appleby,Eugene,Oregon,United States,North America,1948-08-11
18820363,1730084,Female,Christina Appleby,Eugene,Oregon,United States,North America,1948-08-11
18820371,1168257,Female,Cerys Stephens,ROMANSLEIGH,Exeter,United Kingdom,Europe,1950-02-02
18820372,1168257,Female,Cerys Stephens,ROMANSLEIGH,Exeter,United Kingdom,Europe,1950-02-02
18820381,500257,Female,Manuela Frueh,Imsweiler,Rheinland-Pfalz,Germany,Europe,1981-10-15
18820391,1848327,Female,Veronica Holt,Sedona,Arizona,United States,North America,1973-06-09
18820392,1848327,Female,Veronica Holt,Sedona,Arizona,United States,North America,1973-06-09
18820393,1848327,Female,Veronica Holt,Sedona,Arizona,United States,North America,1973-06-09
18820401,1725488,Male,Oren Jacobson,Spanish Fort,Alabama,United States,North America,1957-01-27
18820402,1725488,Male,Oren Jacobson,Spanish Fort,Alabama,United States,North America,1957-01-27
18820403,1725488,Male,Oren Jacobson,Spanish Fort,Alabama,United States,North America,1957-01-27
18820404,1725488,Male,Oren Jacobson,Spanish Fort,Alabama,United States,North America,1957-01-27
18820411,1702622,Male,Frank Harris,Walnut,California,United States,North America,1966-06-26
18820421,294505,Male,Nicholas Nadeau,Abbotsford,British Columbia,Canada,North America,1980-05-09
18820431,1959184,Male,Mislav Tkalcic,Taos,New Mexico,United States,North America,1963-12-21
18820441,235133,Female,Tamela Moran,Toronto,Ontario,Canada,North America,1955-05-29
18820451,1742088,Female,Sharon Jackson,La Crosse,Wisconsin,United States,North America,1946-02-05
18830001,1864354,Female,Bonnie Benoit,Lubbock,Texas,United States,North America,1963-06-02
18830002,1864354,Female,Bonnie Benoit,Lubbock,Texas,United States,North America,1963-06-02
18830003,1864354,Female,Bonnie Benoit,Lubbock,Texas,United States,North America,1963-06-02
18830011,1589958,Male,Eric Johnson,New York,New York,United States,North America,1935-08-02
18830031,2015316,Male,Archie Akhurst,Damariscotta,Maine,United States,North America,1957-01-24
18830041,1627394,Male,Joseph Hart,Boston,Massachusetts,United States,North America,1976-03-10
18830042,1627394,Male,Joseph Hart,Boston,Massachusetts,United States,North America,1976-03-10
18830043,1627394,Male,Joseph Hart,Boston,Massachusetts,United States,North America,1976-03-10
18830051,608788,Female,Merci Ruel,LILLE,Nord-Pas-de-Calais,France,Europe,1966-11-20
18830052,608788,Female,Merci Ruel,LILLE,Nord-Pas-de-Calais,France,Europe,1966-11-20
18830061,492898,Female,Sabine Amsel,Hamburg Eißendorf,Hamburg,Germany,Europe,1939-06-06
18830062,492898,Female,Sabine Amsel,Hamburg Eißendorf,Hamburg,Germany,Europe,1939-06-06
18830063,492898,Female,Sabine Amsel,Hamburg Eißendorf,Hamburg,Germany,Europe,1939-06-06
18830064,492898,Female,Sabine Amsel,Hamburg Eißendorf,Hamburg,Germany,Europe,1939-06-06
18830071,1864354,Female,Bonnie Benoit,Lubbock,Texas,United States,North America,1963-06-02
18830072,1864354,Female,Bonnie Benoit,Lubbock,Texas,United States,North America,1963-06-02
18830081,1287822,Female,Annie Jones,Chicago,Illinois,United States,North America,1936-06-17
18830091,1883981,Female,Pearlie Rice,Brooklyn,New York,United States,North America,1987-04-20
18830092,1883981,Female,Pearlie Rice,Brooklyn,New York,United States,North America,1987-04-20
18830093,1883981,Female,Pearlie Rice,Brooklyn,New York,United States,North America,1987-04-20
18830094,1883981,Female,Pearlie Rice,Brooklyn,New York,United States,North America,1987-04-20
18830101,1451748,Female,Sarah Olmos,Wayne,New Jersey,United States,North America,1946-03-27
18830102,1451748,Female,Sarah Olmos,Wayne,New Jersey,United States,North America,1946-03-27
18830111,1866870,Male,Howard Cooper,New York,New York,United States,North America,1950-01-12
18830112,1866870,Male,Howard Cooper,New York,New York,United States,North America,1950-01-12
18830113,1866870,Male,Howard Cooper,New York,New York,United States,North America,1950-01-12
18830114,1866870,Male,Howard Cooper,New York,New York,United States,North America,1950-01-12
18830116,1866870,Male,Howard Cooper,New York,New York,United States,North America,1950-01-12
18830121,1378712,Male,Joseph Holloway,Hanover,Maryland,United States,North America,1978-10-31
18830131,268815,Female,Joyce Sunseri,Oshawa,Ontario,Canada,North America,1990-04-23
18830141,1226752,Male,Peter Minor,Jacksonville,Illinois,United States,North America,1987-02-15
18830142,1226752,Male,Peter Minor,Jacksonville,Illinois,United States,North America,1987-02-15
18830151,461982,Female,Vanessa Holzman,Norderstedt,Schleswig-Holstein,Germany,Europe,1956-12-13
18830152,461982,Female,Vanessa Holzman,Norderstedt,Schleswig-Holstein,Germany,Europe,1956-12-13
18830153,461982,Female,Vanessa Holzman,Norderstedt,Schleswig-Holstein,Germany,Europe,1956-12-13
18830161,229286,Female,Annamarie Rodriguez,STAVELY,Alberta,Canada,North America,1980-12-10
18830171,1054404,Female,Rachel Rose,NORTH CORNELLY,Bridgend,United Kingdom,Europe,1937-05-07
18830181,1365090,Male,David McCormick,Irvine,California,United States,North America,1974-06-30
18830191,1216454,Male,Joseph Karcher,Ocala,Florida,United States,North America,1979-11-28
18830201,2045183,Male,Aldano Armenta,Fayetteville,North Carolina,United States,North America,1941-02-10
18830202,2045183,Male,Aldano Armenta,Fayetteville,North Carolina,United States,North America,1941-02-10
18830211,1307023,Female,Debbie Nishida,Lafayette,Louisiana,United States,North America,1977-04-19
18830212,1307023,Female,Debbie Nishida,Lafayette,Louisiana,United States,North America,1977-04-19
18830221,686625,Female,Leone Émond,SÈTE,Languedoc-Roussillon,France,Europe,1976-02-12
18830231,868439,Male,Pim de Jong,Oudemirdum,Friesland,Netherlands,Europe,1998-02-08
18830241,1877381,Male,Mark Walton,Beltsville,Maryland,United States,North America,1949-05-08
18830242,1877381,Male,Mark Walton,Beltsville,Maryland,United States,North America,1949-05-08
18830243,1877381,Male,Mark Walton,Beltsville,Maryland,United States,North America,1949-05-08
18830261,439962,Male,Robert Kirsch,Dinklage,Niedersachsen,Germany,Europe,1967-02-26
18830262,439962,Male,Robert Kirsch,Dinklage,Niedersachsen,Germany,Europe,1967-02-26
18830271,1282801,Female,Cassandra Garzon,Baton Rouge,Louisiana,United States,North America,1990-04-22
18830272,1282801,Female,Cassandra Garzon,Baton Rouge,Louisiana,United States,North America,1990-04-22
18830273,1282801,Female,Cassandra Garzon,Baton Rouge,Louisiana,United States,North America,1990-04-22
18830281,1882958,Male,Robert Moore,Gulfport,Mississippi,United States,North America,1942-02-21
18830282,1882958,Male,Robert Moore,Gulfport,Mississippi,United States,North America,1942-02-21
18830291,1286816,Male,Jeff Beckett,Indianapolis,Indiana,United States,North America,1944-10-20
18830301,1430718,Female,Sherry Holloway,Indianapolis,Indiana,United States,North America,2001-10-19
18830303,1430718,Female,Sherry Holloway,Indianapolis,Indiana,United States,North America,2001-10-19
18830311,314545,Female,Dessie Jaeger,Ottawa,Ontario,Canada,North America,1965-05-25
18830312,314545,Female,Dessie Jaeger,Ottawa,Ontario,Canada,North America,1965-05-25
18830321,1505785,Female,Lee Elkins,Denver,Colorado,United States,North America,1991-06-05
18830331,909986,Female,Isabella Watson,BLUNDESTON,Suffolk,United Kingdom,Europe,1964-05-28
18830332,909986,Female,Isabella Watson,BLUNDESTON,Suffolk,United Kingdom,Europe,1964-05-28
18830341,751036,Female,Delma Mancini,Loreto,Ancona,Italy,Europe,1938-03-03
18830342,751036,Female,Delma Mancini,Loreto,Ancona,Italy,Europe,1938-03-03
18830343,751036,Female,Delma Mancini,Loreto,Ancona,Italy,Europe,1938-03-03
18830344,751036,Female,Delma Mancini,Loreto,Ancona,Italy,Europe,1938-03-03
18830345,751036,Female,Delma Mancini,Loreto,Ancona,Italy,Europe,1938-03-03
18830346,751036,Female,Delma Mancini,Loreto,Ancona,Italy,Europe,1938-03-03
18830351,1190907,Male,Sean Parry,WHITSON,Newport,United Kingdom,Europe,1994-03-19
18830352,1190907,Male,Sean Parry,WHITSON,Newport,United Kingdom,Europe,1994-03-19
18830353,1190907,Male,Sean Parry,WHITSON,Newport,United Kingdom,Europe,1994-03-19
18830361,1525193,Male,Ronald Oconnell,Portage,Indiana,United States,North America,1939-03-24
18830362,1525193,Male,Ronald Oconnell,Portage,Indiana,United States,North America,1939-03-24
18830363,1525193,Male,Ronald Oconnell,Portage,Indiana,United States,North America,1939-03-24
18830364,1525193,Male,Ronald Oconnell,Portage,Indiana,United States,North America,1939-03-24
18830371,1184405,Female,Alicia Johnson,SCARBOROUGH,North Yorkshire,United Kingdom,Europe,1984-04-04
18830372,1184405,Female,Alicia Johnson,SCARBOROUGH,North Yorkshire,United Kingdom,Europe,1984-04-04
